stop_id,stop_name,stop_lat,stop_lon,stop_code,stop_desc,zone_id
ST,,13.743946,100.588783,ST,,
ST,,13.743115,100.592537,ST,,
ST,,13.742468,100.595482,ST,,
ST,,13.746203,100.578886,ST,,
ST,,13.747317,100.573957,ST,,
ST,,13.744009,100.587582,ST,,
ST,,13.769165,100.509694,ST,,
ST,,13.763991,100.521038,ST,,
ST,,13.763762,100.520894,ST,,
ST,,13.768947,100.509580,ST,,
ST,,13.769960,100.507354,ST,,
ST,,13.770790,100.505492,ST,,
ST,,13.729112,100.777971,ST,,
ST,,13.761277,100.555144,ST,,
ST,,13.762610,100.555807,ST,,
ST,,13.764435,100.556555,ST,,
ST,,13.726949,100.778042,ST,,
ST,,13.726761,100.778166,ST,,
ST,,13.722187,100.722383,ST,,
ST,,13.722219,100.725507,ST,,
ST,,13.721984,100.719169,ST,,
ST,,13.722228,100.719418,ST,,
ST,,13.722252,100.716643,ST,,
ST,,13.722200,100.713370,ST,,
ST,,13.721941,100.711227,ST,,
ST,,13.722005,100.707324,ST,,
ST,,13.721601,100.704647,ST,,
ST,,13.721795,100.703655,ST,,
ST,,13.722179,100.710916,ST,,
ST,,13.724667,100.779797,ST,,
ST,,13.722694,100.780195,ST,,
ST,,13.722854,100.780281,ST,,
ST,,13.718303,100.799833,ST,,
ST,,13.719099,100.797693,ST,,
ST,,13.719771,100.795886,ST,,
ST,,13.786272,100.824964,ST,,
ST,,13.787922,100.826252,ST,,
ST,,13.783403,100.845769,ST,,
ST,,13.709822,100.541386,ST,,
ST,,13.709723,100.541457,ST,,
ST,,13.707589,100.538667,ST,,
ST,,13.707874,100.538835,ST,,
ST,,13.705061,100.540094,ST,,
ST,,13.705982,100.541427,ST,,
ST,,13.698188,100.531650,ST,,
ST,,13.845234,100.648273,ST,,
ST,,13.845046,100.648095,ST,,
ST,,13.844605,100.645514,ST,,
ST,,13.844410,100.645311,ST,,
ST,,13.842040,100.642315,ST,,
ST,,13.841866,100.641718,ST,,
ST,,13.839343,100.638306,ST,,
ST,,13.839311,100.638520,ST,,
ST,,13.837967,100.636787,ST,,
ST,,13.838095,100.636705,ST,,
ST,,13.747872,100.521947,ST,,
ST,,13.747712,100.521594,ST,,
ST,,13.751211,100.516933,ST,,
ST,,13.742507,100.532188,ST,,
ST,,13.742302,100.533392,ST,,
ST,,13.857374,100.645934,ST,,
ST,,13.807382,100.617885,ST,,
ST,,13.803972,100.616300,ST,,
ST,,13.803686,100.616839,ST,,
ST,,13.800731,100.615555,ST,,
ST,,13.801064,100.615022,ST,,
ST,,13.796793,100.613764,ST,,
ST,,13.793892,100.612517,ST,,
ST,,13.793787,100.609004,ST,,
ST,,13.790209,100.608401,ST,,
ST,,13.787702,100.607971,ST,,
ST,,13.795075,100.608405,ST,,
ST,,13.795349,100.607592,ST,,
ST,,13.796327,100.607047,ST,,
ST,,13.795966,100.606874,ST,,
ST,,13.801444,100.606833,ST,,
ST,,13.801750,100.606705,ST,,
ST,,13.803902,100.607142,ST,,
ST,,13.804135,100.606996,ST,,
ST,,13.806224,100.607957,ST,,
ST,,13.806190,100.607775,ST,,
ST,,13.808172,100.608513,ST,,
ST,,13.808398,100.608758,ST,,
ST,,13.812505,100.610262,ST,,
ST,,13.815175,100.610306,ST,,
ST,,13.815238,100.610469,ST,,
ST,,13.818586,100.609570,ST,,
ST,,13.822070,100.608981,ST,,
ST,,13.822028,100.608828,ST,,
ST,,13.824260,100.609581,ST,,
ST,,13.824123,100.609724,ST,,
ST,,13.824277,100.612863,ST,,
ST,,13.824113,100.612926,ST,,
ST,,13.824234,100.615148,ST,,
ST,,13.824088,100.615365,ST,,
ST,,13.824362,100.617251,ST,,
ST,,13.824213,100.617211,ST,,
ST,,13.825593,100.620068,ST,,
ST,,13.827774,100.623002,ST,,
ST,,13.827711,100.622823,ST,,
ST,,13.833135,100.610414,ST,,
ST,,13.833718,100.610047,ST,,
ST,,13.831333,100.615542,ST,,
ST,,13.830814,100.616541,ST,,
ST,,13.830100,100.620851,ST,,
ST,,13.836097,100.605829,ST,,
ST,,13.835648,100.605921,ST,,
ST,,13.837022,100.604164,ST,,
ST,,13.837149,100.603264,ST,,
ST,,13.838457,100.600921,ST,,
ST,,13.838587,100.601376,ST,,
ST,,13.841021,100.596285,ST,,
ST,,13.841402,100.596237,ST,,
ST,,13.841623,100.593435,ST,,
ST,,13.842092,100.592832,ST,,
ST,,13.841008,100.586439,ST,,
ST,,13.840730,100.586726,ST,,
ST,,13.840412,100.581091,ST,,
ST,,13.840752,100.581226,ST,,
ST,,13.840193,100.576843,ST,,
ST,,13.819705,100.624815,ST,,
ST,,13.816614,100.622876,ST,,
ST,,13.851083,100.637968,ST,,
ST,,13.899045,100.627756,ST,,
ST,,13.857017,100.644319,ST,,
ST,,13.897207,100.608552,ST,,
ST,,13.863692,100.616740,ST,,
ST,,13.758635,100.567432,ST,,
ST,,13.832342,100.625140,ST,,
ST,,13.832527,100.625128,ST,,
ST,,13.834348,100.626585,ST,,
ST,,13.835183,100.626813,ST,,
ST,,13.835766,100.630057,ST,,
ST,,13.836488,100.661688,ST,,
ST,,13.830139,100.658949,ST,,
ST,,13.824202,100.656414,ST,,
ST,,13.821529,100.655250,ST,,
ST,,13.822127,100.655250,ST,,
ST,,13.688392,100.442822,ST,,
ST,,13.687428,100.443764,ST,,
ST,,13.690092,100.441318,ST,,
ST,,13.853731,100.634869,ST,,
ST,,13.926026,100.626512,ST,,
ST,,13.921989,100.641431,ST,,
ST,,13.741147,100.483466,ST,,
ST,,13.750150,100.478576,ST,,
ST,,13.755082,100.473399,ST,,
ST,,13.738252,100.485108,ST,,
ST,,13.750169,100.478671,ST,,
ST,,13.755406,100.476772,ST,,
ST,,13.755254,100.473285,ST,,
ST,,13.814416,100.560366,ST,,
ST,,13.754930,100.477936,ST,,
ST,,13.912844,100.677949,ST,,
ST,,13.737906,100.559335,ST,,
ST,,13.838032,100.635699,ST,,
ST,,13.837957,100.635933,ST,,
ST,,13.836059,100.637135,ST,,
ST,,13.836297,100.636775,ST,,
ST,,13.833237,100.637767,ST,,
ST,,13.832918,100.637580,ST,,
ST,,13.827976,100.639496,ST,,
ST,,13.829115,100.638920,ST,,
ST,,13.827522,100.639997,ST,,
ST,,13.829576,100.638360,ST,,
ST,,13.825712,100.640920,ST,,
ST,,13.826015,100.640939,ST,,
ST,,13.818156,100.644928,ST,,
ST,,13.818206,100.644701,ST,,
ST,,13.918986,100.622455,ST,,
ST,,13.922205,100.624020,ST,,
ST,,13.786348,100.467511,ST,,
ST,,13.786339,100.467598,ST,,
ST,,13.786328,100.467682,ST,,
ST,,13.786318,100.467760,ST,,
ST,,13.786309,100.467845,ST,,
ST,,13.786301,100.467930,ST,,
ST,,13.786556,100.467543,ST,,
ST,,13.786546,100.467622,ST,,
ST,,13.786542,100.467704,ST,,
ST,,13.786534,100.467783,ST,,
ST,,13.786526,100.467858,ST,,
ST,,13.786518,100.467928,ST,,
ST,,13.786874,100.468428,ST,,
ST,,13.739372,100.556887,ST,,
ST,,13.885183,100.653942,ST,,
ST,,13.885145,100.654048,ST,,
ST,,13.901039,100.664809,ST,,
ST,,13.893104,100.658872,ST,,
ST,,13.896372,100.660725,ST,,
ST,,13.898986,100.662604,ST,,
ST,,13.904703,100.668811,ST,,
ST,,13.910649,100.675310,ST,,
ST,,13.912559,100.677495,ST,,
ST,,13.915203,100.680285,ST,,
ST,,13.915281,100.680604,ST,,
ST,,13.910238,100.675199,ST,,
ST,,13.904324,100.668643,ST,,
ST,,13.902906,100.665371,ST,,
ST,,13.904891,100.664722,ST,,
ST,,13.903807,100.665502,ST,,
ST,,13.904885,100.663484,ST,,
ST,,13.904147,100.662463,ST,,
ST,,13.903306,100.661432,ST,,
ST,,13.903892,100.659218,ST,,
ST,,13.921361,100.680540,ST,,
ST,,13.921458,100.684970,ST,,
ST,,13.903836,100.649019,ST,,
ST,,13.903857,100.651109,ST,,
ST,,13.904611,100.657026,ST,,
ST,,13.904301,100.655140,ST,,
ST,,13.904203,100.654495,ST,,
ST,,13.902772,100.646104,ST,,
ST,,13.901999,100.644413,ST,,
ST,,13.901110,100.641486,ST,,
ST,,13.900874,100.640333,ST,,
ST,,13.900581,100.638977,ST,,
ST,,13.900033,100.635453,ST,,
ST,,13.899929,100.634741,ST,,
ST,,13.899582,100.632278,ST,,
ST,,13.899450,100.631562,ST,,
ST,,13.899400,100.630649,ST,,
ST,,13.899692,100.627519,ST,,
ST,,13.899867,100.625822,ST,,
ST,,13.900019,100.624428,ST,,
ST,,13.903371,100.623286,ST,,
ST,,13.904018,100.622578,ST,,
ST,,13.904824,100.622303,ST,,
ST,,13.905368,100.621355,ST,,
ST,,13.904294,100.618430,ST,,
ST,,13.901557,100.612624,ST,,
ST,,13.901697,100.612633,ST,,
ST,,13.904364,100.618391,ST,,
ST,,13.905458,100.621373,ST,,
ST,,13.905012,100.622294,ST,,
ST,,13.904048,100.622634,ST,,
ST,,13.903409,100.623363,ST,,
ST,,13.900179,100.624422,ST,,
ST,,13.899999,100.625918,ST,,
ST,,13.899829,100.627655,ST,,
ST,,13.899523,100.630749,ST,,
ST,,13.899615,100.631539,ST,,
ST,,13.899732,100.632472,ST,,
ST,,13.900087,100.634844,ST,,
ST,,13.900223,100.636032,ST,,
ST,,13.900716,100.638990,ST,,
ST,,13.901006,100.640408,ST,,
ST,,13.901290,100.641583,ST,,
ST,,13.902168,100.644430,ST,,
ST,,13.903048,100.646362,ST,,
ST,,13.903977,100.649006,ST,,
ST,,13.904004,100.651246,ST,,
ST,,13.904337,100.654584,ST,,
ST,,13.904470,100.655408,ST,,
ST,,13.904756,100.657324,ST,,
ST,,13.903809,100.659518,ST,,
ST,,13.903516,100.661484,ST,,
ST,,13.904319,100.662412,ST,,
ST,,13.905048,100.663555,ST,,
ST,,13.905034,100.664782,ST,,
ST,,13.903809,100.665584,ST,,
ST,,13.902921,100.665505,ST,,
ST,,13.902398,100.612318,ST,,
ST,,13.906439,100.614720,ST,,
ST,,13.909652,100.616608,ST,,
ST,,13.851867,100.638339,ST,,
ST,,13.851386,100.638511,ST,,
ST,,13.732200,100.472909,ST,,
ST,,13.760321,100.501217,ST,,
ST,,13.728161,100.525899,ST,,
ST,,13.912533,100.618328,ST,,
ST,,13.916188,100.620473,ST,,
ST,,13.920826,100.629914,ST,,
ST,,13.922195,100.638012,ST,,
ST,,13.921826,100.646549,ST,,
ST,,13.921637,100.651641,ST,,
ST,,13.731342,100.568280,ST,,
ST,,13.921409,100.656978,ST,,
ST,,13.921515,100.654658,ST,,
ST,,13.921261,100.660835,ST,,
ST,,13.921416,100.676372,ST,,
ST,,13.921421,100.682967,ST,,
ST,,13.921467,100.685279,ST,,
ST,,13.901637,100.665709,ST,,
ST,,13.899546,100.663414,ST,,
ST,,13.897894,100.661770,ST,,
ST,,13.895528,100.660407,ST,,
ST,,13.892976,100.658998,ST,,
ST,,13.761335,100.536169,ST,,
ST,,13.885981,100.654992,ST,,
ST,,13.884119,100.653787,ST,,
ST,,13.881458,100.652046,ST,,
ST,,13.879303,100.650599,ST,,
ST,,13.871865,100.647533,ST,,
ST,,13.867666,100.646783,ST,,
ST,,13.865048,100.644753,ST,,
ST,,13.863928,100.642005,ST,,
ST,,13.863601,100.640833,ST,,
ST,,13.863377,100.639272,ST,,
ST,,13.863226,100.637999,ST,,
ST,,13.862868,100.634597,ST,,
ST,,13.862984,100.632278,ST,,
ST,,13.863174,100.629655,ST,,
ST,,13.863265,100.627313,ST,,
ST,,13.861554,100.627359,ST,,
ST,,13.860828,100.627622,ST,,
ST,,13.858750,100.627978,ST,,
ST,,13.896506,100.659760,ST,,
ST,,13.896551,100.659755,ST,,
ST,,13.905082,100.657153,ST,,
ST,,13.906375,100.657085,ST,,
ST,,13.906376,100.657208,ST,,
ST,,13.783573,100.496432,ST,,
ST,,13.812962,100.728162,ST,,
ST,,13.751828,100.795441,ST,,
ST,,13.784080,100.828566,ST,,
ST,,13.787515,100.826258,ST,,
ST,,13.784148,100.828636,ST,,
ST,,13.778368,100.832217,ST,,
ST,,13.778553,100.832259,ST,,
ST,,13.776535,100.833401,ST,,
ST,,13.776507,100.833563,ST,,
ST,,13.785508,100.824758,ST,,
ST,,13.860858,100.627515,ST,,
ST,,13.861607,100.627244,ST,,
ST,,13.863272,100.627234,ST,,
ST,,13.863236,100.629754,ST,,
ST,,13.863077,100.632310,ST,,
ST,,13.858804,100.627903,ST,,
ST,,13.862956,100.634714,ST,,
ST,,13.863129,100.636186,ST,,
ST,,13.863368,100.638060,ST,,
ST,,13.865107,100.644547,ST,,
ST,,13.867641,100.646615,ST,,
ST,,13.863752,100.640790,ST,,
ST,,13.863554,100.639481,ST,,
ST,,13.864060,100.642022,ST,,
ST,,13.871719,100.647236,ST,,
ST,,13.879277,100.650305,ST,,
ST,,13.881429,100.651652,ST,,
ST,,13.748564,100.567377,ST,,
ST,,13.921174,100.659313,ST,,
ST,,13.921278,100.656954,ST,,
ST,,13.921359,100.654635,ST,,
ST,,13.921504,100.651429,ST,,
ST,,13.921725,100.646358,ST,,
ST,,13.921868,100.642372,ST,,
ST,,13.922114,100.636980,ST,,
ST,,13.920680,100.629786,ST,,
ST,,13.922741,100.626154,ST,,
ST,,13.922365,100.624453,ST,,
ST,,13.916097,100.620793,ST,,
ST,,13.912650,100.618717,ST,,
ST,,13.906495,100.615013,ST,,
ST,,13.902306,100.612598,ST,,
ST,,13.676789,100.588432,ST,,
ST,,13.670299,100.605410,ST,,
ST,,13.747100,100.490583,ST,,
ST,,13.745540,100.491784,ST,,
ST,,13.744408,100.492756,ST,,
ST,,13.743182,100.494077,ST,,
ST,,13.714797,100.821777,ST,,
ST,,13.714885,100.821798,ST,,
ST,,13.715942,100.818923,ST,,
ST,,13.715845,100.818937,ST,,
ST,,13.722010,100.783157,ST,,
ST,,13.721773,100.782546,ST,,
ST,,13.721801,100.784186,ST,,
ST,,13.721834,100.786446,ST,,
ST,,13.722075,100.786533,ST,,
ST,,13.721077,100.793001,ST,,
ST,,13.720994,100.792466,ST,,
ST,,13.719969,100.796082,ST,,
ST,,13.721643,100.777162,ST,,
ST,,13.721973,100.777140,ST,,
ST,,13.721584,100.775705,ST,,
ST,,13.721933,100.774753,ST,,
ST,,13.721587,100.774816,ST,,
ST,,13.721623,100.773778,ST,,
ST,,13.721904,100.772411,ST,,
ST,,13.721611,100.772178,ST,,
ST,,13.721822,100.768863,ST,,
ST,,13.721567,100.768781,ST,,
ST,,13.776543,100.817405,ST,,
ST,,13.774082,100.814635,ST,,
ST,,13.776023,100.816444,ST,,
ST,,13.774514,100.814764,ST,,
ST,,13.772731,100.813114,ST,,
ST,,13.772462,100.812428,ST,,
ST,,13.769423,100.809384,ST,,
ST,,13.769579,100.809200,ST,,
ST,,13.775359,100.834699,ST,,
ST,,13.775482,100.834701,ST,,
ST,,13.774689,100.840408,ST,,
ST,,13.774601,100.840517,ST,,
ST,,13.776532,100.842426,ST,,
ST,,13.776445,100.842522,ST,,
ST,,13.777083,100.843021,ST,,
ST,,13.777019,100.843167,ST,,
ST,,13.782103,100.843908,ST,,
ST,,13.782042,100.843979,ST,,
ST,,13.781080,100.842077,ST,,
ST,,13.781175,100.842063,ST,,
ST,,13.778115,100.842406,ST,,
ST,,13.778142,100.842527,ST,,
ST,,13.721747,100.763122,ST,,
ST,,13.721505,100.763236,ST,,
ST,,13.721522,100.764982,ST,,
ST,,13.721773,100.765106,ST,,
ST,,13.805421,100.679866,ST,,
ST,,13.798682,100.681662,ST,,
ST,,13.819073,100.681259,ST,,
ST,,13.812535,100.705483,ST,,
ST,,13.750078,100.496159,ST,,
ST,,13.755384,100.495635,ST,,
ST,,13.680940,100.407160,ST,,
ST,,13.692822,100.407217,ST,,
ST,,13.696160,100.407110,ST,,
ST,,13.704481,100.406189,ST,,
ST,,13.890843,100.564188,ST,,
ST,,13.888220,100.564836,ST,,
ST,,13.884242,100.565882,ST,,
ST,,13.888305,100.568856,ST,,
ST,,13.889241,100.569125,ST,,
ST,,13.857886,100.627148,ST,,
ST,,13.837098,100.610851,ST,,
ST,,13.758478,100.514254,ST,,
ST,,13.765161,100.507590,ST,,
ST,,13.768664,100.504502,ST,,
ST,,13.767559,100.501742,ST,,
ST,,13.757312,100.509677,ST,,
ST,,13.783752,100.559347,ST,,
ST,,13.788488,100.561720,ST,,
ST,,13.700970,100.541219,ST,,
ST,,13.701034,100.541310,ST,,
ST,,13.707385,100.537459,ST,,
ST,,13.707436,100.537565,ST,,
ST,,13.742962,100.548839,ST,,
ST,,13.744175,100.542005,ST,,
ST,,13.744321,100.542465,ST,,
ST,,13.743136,100.549134,ST,,
ST,,13.741748,100.553915,ST,,
ST,,13.738895,100.557941,ST,,
ST,,13.734314,100.560705,ST,,
ST,,13.729582,100.559702,ST,,
ST,,13.726124,100.560500,ST,,
ST,,13.723595,100.560403,ST,,
ST,,13.721402,100.559282,ST,,
ST,,13.718766,100.558733,ST,,
ST,,13.753701,100.564608,ST,,
ST,,13.753167,100.564218,ST,,
ST,,13.727276,100.531065,ST,,
ST,,13.724330,100.529324,ST,,
ST,,13.780590,100.517396,ST,,
ST,,13.778930,100.516543,ST,,
ST,,13.778978,100.516645,ST,,
ST,,13.782820,100.518414,ST,,
ST,,13.776478,100.515366,ST,,
ST,,13.788933,100.554183,ST,,
ST,,13.789236,100.549102,ST,,
ST,,13.789504,100.549556,ST,,
ST,,13.789747,100.549271,ST,,
ST,,13.789078,100.551083,ST,,
ST,,13.788946,100.551219,ST,,
ST,,13.789018,100.553585,ST,,
ST,,13.789019,100.555862,ST,,
ST,,13.789191,100.557570,ST,,
ST,,13.789120,100.558292,ST,,
ST,,13.826443,100.550061,ST,,
ST,,13.848431,100.543304,ST,,
ST,,13.848197,100.543091,ST,,
ST,,13.835294,100.540254,ST,,
ST,,13.834829,100.539962,ST,,
ST,,13.832698,100.539454,ST,,
ST,,13.832904,100.539648,ST,,
ST,,13.838056,100.540728,ST,,
ST,,13.838662,100.541025,ST,,
ST,,13.841295,100.541634,ST,,
ST,,13.842655,100.541963,ST,,
ST,,13.845459,100.542451,ST,,
ST,,13.887937,100.567653,ST,,
ST,,13.889149,100.569302,ST,,
ST,,13.880505,100.567690,ST,,
ST,,13.701702,100.602857,ST,,
ST,,13.773045,100.573530,ST,,
ST,,13.749104,100.496418,ST,,
ST,,13.834172,100.557737,ST,,
ST,,13.776702,100.543701,ST,,
ST,,13.749078,100.500189,ST,,
ST,,13.811735,100.549740,ST,,
ST,,13.737749,100.514557,ST,,
ST,,13.719073,100.531394,ST,,
ST,,13.883506,100.565164,ST,,
ST,,13.842268,100.570653,ST,,
ST,,13.830519,100.570034,ST,,
ST,,13.824348,100.566444,ST,,
ST,,13.821707,100.564891,ST,,
ST,,13.837085,100.573864,ST,,
ST,,13.738001,100.51699,ST,,
ST,,13.732799,100.529295,ST,,
ST,,13.729129,100.536457,ST,,
ST,,13.725796,100.545766,ST,,
ST,,13.722286,100.554087,ST,,
ST,,13.718806,100.514147,ST,,
ST,,13.717146,100.532596,ST,,
ST,,13.696242,100.545505,ST,,
ST,,13.721319,100.530576,ST,,
ST,,13.712494,100.535002,ST,,
ST,,13.704681,100.538941,ST,,
ST,,13.690193,100.504393,ST,,
ST,,13.693792,100.500206,ST,,
ST,,13.688127,100.515637,ST,,
ST,,13.674333,100.54332,ST,,
ST,,13.682502,100.525226,ST,,
ST,,13.674603,100.534423,ST,,
ST,,13.715897,100.478952,ST,,
ST,,13.818704,100.513853,ST,,
ST,,13.74202,100.510073,ST,,
ST,,13.747145,100.502167,ST,,
ST,,13.74365,100.49481,ST,,
ST,,13.738321,100.485407,ST,,
ST,,13.735279,100.531932,ST,,
ST,,13.726464,100.509072,ST,,
ST,,13.870947,100.602612,ST,,
ST,,13.87993,100.589293,ST,,
ST,,13.884068,100.582649,ST,,
ST,,13.887562,100.575711,ST,,
ST,,13.890759,100.567339,ST,,
ST,,13.893285,100.560144,ST,,
ST,,13.808408,100.732682,ST,,
ST,,13.812503,100.725836,ST,,
ST,,13.812686,100.712629,ST,,
ST,,13.812713,100.702933,ST,,
ST,,13.816525,100.685646,ST,,
ST,,13.824447,100.677202,ST,,
ST,,13.833777,100.667569,ST,,
ST,,13.840617,100.658784,ST,,
ST,,13.845255,100.650239,ST,,
ST,,13.849257,100.642874,ST,,
ST,,13.855008,100.63222,ST,,
ST,,13.858195,100.626193,ST,,
ST,,13.862787,100.617808,ST,,
ST,,13.922021,100.641431,ST,,
ST,,13.885164,100.653995,ST,,
ST,,13.921405,100.680537,ST,,
ST,,13.921458,100.682987,ST,,
ST,,13.921513,100.685401,ST,,
ST,,13.896529,100.659758,ST,,
ST,,13.707446,100.537612,ST,,
ST,,13.70061,100.54155,ST,,
ST,,13.743593,100.517069,ST,,
ST,,13.712578,100.472664,ST,,
ST,,13.757011,100.533194,ST,,
ST,,13.724438,100.491356,ST,,
ST,,13.720788,100.477955,ST,,
ST,,13.706622,100.469825,ST,,
ST,,13.701785,100.465105,ST,,
ST,,13.691558,100.45756,ST,,
ST,,13.683473,100.447991,ST,,
ST,,13.666539,100.428889,ST,,
ST,,13.652593,100.413294,ST,,
ST,,13.649435,100.409768,ST,,
ST,,13.639154,100.398196,ST,,
ST,,13.630282,100.388353,ST,,
ST,,13.620988,100.378005,ST,,
ST,,13.750029,100.564127,ST,,
ST,,13.740555,100.555443,ST,,
ST,Asok Intersection,13.737772,100.561380,ST,,
ST,,13.729174,100.537068,ST,,
ST,,13.732046,100.530114,ST,,
ST,,13.742948,100.515779,ST,,
ST,,13.69617,100.545403,ST,,
ST,,13.696307,100.545609,ST,,
ST,,13.704453,100.538967,ST,,
ST,,13.704536,100.539188,ST,,
ST,,13.712692,100.534727,ST,,
ST,,13.712799,100.534943,ST,,
ST,,13.674317,100.543426,ST,,
ST,,13.674418,100.543356,ST,,
ST,,13.674531,100.534468,ST,,
ST,,13.674633,100.534519,ST,,
ST,,13.682493,100.525128,ST,,
ST,,13.682598,100.525203,ST,,
ST,,13.688053,100.515706,ST,,
ST,,13.688166,100.515735,ST,,
ST,,13.690113,100.504464,ST,,
ST,,13.690215,100.504502,ST,,
ST,,13.693684,100.500232,ST,,
ST,,13.693756,100.500315,ST,,
ST,,13.715727,100.479049,ST,,
ST,,13.716058,100.478855,ST,,
ST,,13.746981,100.502303,ST,,
ST,,13.709966,100.400674,ST,,
ST,,13.710103,100.397936,ST,,
ST,,13.710252,100.39967,ST,,
ST,,13.744334,100.494692,ST,,
ST,,13.738327,100.485702,ST,,
ST,,13.742201,100.509905,ST,,
ST,,13.743833,100.507753,ST,,
ST,,13.81812,100.575652,ST,,
ST,,13.919494,100.68483,ST,,
ST,,13.85855,100.627228,ST,,
ST,,13.828818,100.557424,ST,,
ST,,13.824491,100.558522,ST,,
ST,,13.932141,100.60724,ST,,
ST,,13.740466,100.450009,ST,,
ST,,13.824623,100.677486,ST,,
ST,,13.756822,100.492581,ST,,
ST,,13.818603,100.513968,ST,,
ST,,13.818801,100.513738,ST,,
ST,,13.761298,100.484258,ST,,
ST,,13.752023,100.502886,ST,,
ST,,13.75103,100.504224,ST,,
ST,,13.724692,100.577619,ST,,
ST,,13.808402,100.732674,ST,,
ST,,13.812678,100.712628,ST,,
ST,,13.821007,100.575027,ST,,
ST,,13.725454,100.546802,ST,,
ST,,13.730293,100.507716,ST,,
ST,,13.730325,100.507728,ST,,
ST,,13.728207,100.775466,ST,,
ST,,13.728153,100.77547,ST,,
ST,,13.700156,100.541726,ST,,
ST,,13.701185,100.541268,ST,,
ST,,13.728873,100.513072,ST,,
ST,,13.744318,100.494555,ST,,
ST,,13.737408,100.517047,ST,,
ST,,13.737675,100.517192,ST,,
ST,,13.729222,100.537075,ST,,
ST,,13.722237,100.554375,ST,,
ST,,13.737472,100.561609,ST,,
ST,,13.722053,100.554306,ST,,
ST,,13.725594,100.545718,ST,,
ST,,13.725618,100.545736,ST,,
ST,,13.742217,100.509916,ST,,
ST,,13.747018,100.502302,ST,,
ST,,13.732079,100.530129,ST,,
ST,,13.738399,100.485698,ST,,
ST,,13.700938,100.541174,ST,,
ST,,13.701012,100.541396,ST,,
ST,,13.707359,100.537406,ST,,
ST,,13.707461,100.537618,ST,,
ST,,13.723803,100.529348,ST,,
ST,,13.723788,100.529306,ST,,
ST,,13.71925,100.521472,ST,,
ST,,13.719291,100.521458,ST,,
ST,,13.720956,100.502718,ST,,
ST,,13.720913,100.502718,ST,,
ST,,13.721109,100.495156,ST,,
ST,,13.721068,100.495156,ST,,
ST,,13.714207,100.476699,ST,,
ST,,13.714244,100.476677,ST,,
ST,,13.713013,100.468901,ST,,
ST,,13.71305,100.46892,ST,,
ST,,13.740526,100.555412,ST,,
ST,,13.728353,100.782905,ST,,
ST,,13.728394,100.782903,ST,,
ST,,13.728473,100.782899,ST,,
ST,,13.720093,100.863062,ST,,
ST,,13.72,100.863052,ST,,
ST,,13.720031,100.863055,ST,,
ST,,13.712538,100.472664,ST,,
ST,,13.724367,100.49124,ST,,
ST,,13.706473,100.469793,ST,,
ST,,13.701818,100.465145,ST,,
ST,,13.691549,100.457586,ST,,
ST,,13.683269,100.447641,ST,,
ST,,13.683217,100.447673,ST,,
ST,,13.666485,100.428856,ST,,
ST,,13.652629,100.413307,ST,,
ST,,13.649462,100.40976,ST,,
ST,,13.630298,100.388341,ST,,
ST,,13.63913,100.398243,ST,,
ST,,13.639162,100.398217,ST,,
ST,,13.621025,100.377987,ST,,
